cid,class,num_points_sdssu,num_points_sdssg,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
14028,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14029,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14030,zSNII,24,24,0,0.086529,53993.20606850428,2.8527062550837e-09,nan,0.2512993084201298,6.423407698067468e-11,478.75940572651064,46,Minimization exited successfully.
14034,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14035,zSNIa,21,21,0,0.281725,53989.46417026926,4.2429855632359093e-10,nan,1.141402839402872,3.566792832055058e-11,79.54771621379633,61,Minimization exited successfully.
14036,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14037,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14039,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14041,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14043,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14044,zSNII,45,45,0,0.260699,53985.24190290135,4.4886809648493976e-10,nan,0.5754377185839985,2.3645924243365196e-11,285.1987545257547,133,Minimization exited successfully.
14046,zSNIa,0,21,0,0.474334,53980.47265303121,3.80500629436218e-10,nan,1.9662629011181707,3.6756729407497736e-11,58.14025449480126,61,Minimization exited successfully.
14047,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14048,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14050,zSNIa,21,22,0,0.198479,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
14053,zSNII,23,23,0,0.141276,53967.5194830433,1.0425430152017356e-09,nan,0.32957181486926856,5.7475030035547226e-11,217.16165055866338,67,Minimization exited successfully.
14054,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14055,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14057,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14058,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14061,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14064,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14065,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14066,Unknown,0,22,0,0.832163,54013.72583876069,6.058035454159083e-10,nan,2.4154232271466753,6.105674504786872e-11,589.2765254606436,89,Minimization exited successfully.
14067,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14068,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14070,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14072,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14074,zSNIa,22,22,0,0.26192,53997.37455442453,9.829178656299285e-10,nan,0.47051931173700723,4.281080886255276e-11,133.27076045502167,64,Minimization exited successfully.
14077,Unknown,0,0,0,0.940488,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
14079,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14080,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14081,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14083,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14085,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14087,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14090,zSNIbc,23,23,0,0.357151,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
14093,zSNIa,0,41,0,0.453804,53985.06066755301,6.224700942573371e-10,nan,0.4576723417667381,2.4804330817665072e-11,247.2943381198483,117,Minimization exited successfully.
14095,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14098,Unknown,0,0,0,2.07956,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
14100,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14102,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14103,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14108,SNIa,25,26,0,0.133,53996.69056667018,3.85152797328463e-09,nan,0.2082742372112989,5.753716990043903e-11,338.9983540535376,49,Minimization exited successfully.
14109,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14111,Unknown,0,23,0,0.452526,54017.11052520004,4.870192460754488e-10,nan,1.0397442335852247,3.5587561082757524e-11,306.3146347022778,67,Minimization exited successfully.
14113,zSNIa,22,23,0,0.242319,53983.8259296654,1.6123274368341522e-09,nan,0.304172769516299,4.5928901099418756e-11,144.86628562029824,66,Minimization exited successfully.
14115,Unknown,0,24,0,0.804249,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
14121,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14126,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14130,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14131,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14137,zSNIa,24,24,0,0.311647,53981.87110818581,6.438923431470711e-10,nan,0.7140723244265246,4.303636984687334e-11,54.19903847596667,70,Minimization exited successfully.
14139,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14141,zSNII,22,23,0,0.167286,53965.25964235388,7.825173182639673e-10,nan,0.9496308453999518,5.8404850910945e-11,112.28248081382128,66,Minimization exited successfully.
14142,zSNII,0,24,0,0.655829,53960.3061593727,4.667610427206682e-10,nan,1.6069013221786008,6.361705433054476e-11,383.4318844742572,94,Minimization exited successfully.
14143,zSNII,22,24,0,0.349981,53997.481543641705,8.426101930379325e-10,nan,0.7883870084078808,5.954244400520749e-11,489.8546774624717,68,Minimization exited successfully.
14145,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14148,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14149,zSNIa,0,26,0,0.53615,53983.2028570682,4.907979692819337e-10,nan,0.8671303381015605,3.187640280154376e-11,117.5505955966403,76,Minimization exited successfully.
14152,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14153,Unknown,26,26,0,0.18149,53962.05347451363,1.7786441703197588e-09,nan,0.6909564654270071,7.594404129880594e-11,128.94741560871137,76,Minimization exited successfully.
14155,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14157,SNIa,26,26,0,0.2115,53997.32916143987,3.0552469845474523e-09,nan,0.15111272986905533,4.477771748765371e-11,1161.338074191381,76,Minimization exited successfully.
14162,zSNII,0,24,0,0.462522,53995.01711115901,5.600687486453369e-10,nan,0.6953764399222564,3.870153673629757e-11,547.124148800365,70,Minimization exited successfully.
14165,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14166,Unknown,43,43,0,0.04105,53999.2547625148,1.6792488224474418e-09,nan,0.6944679572479799,8.445263521033877e-11,331.19405052179405,84,Minimization exited successfully.
14168,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14169,zSNIbc,23,23,0,0.343067,53983.93391206227,6.635706676176921e-10,nan,0.6595158749478287,4.669344152244833e-11,83.51108738790661,67,Minimization exited successfully.
14170,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14171,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14172,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14173,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14177,zSNIbc,23,23,0,0.293703,53984.36818678363,4.274859382281686e-10,nan,0.9237868248565064,3.701920733286765e-11,53.97093779496841,67,Minimization exited successfully.
14180,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14181,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14183,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14186,Unknown,23,23,0,0.3132,53996.63282600445,1.4556875403473898e-09,nan,0.3243283239280572,4.956148642947308e-11,205.71267207009038,67,Minimization exited successfully.
14187,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14191,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14193,zSNII,23,23,0,0.150609,53984.34202012655,4.825350359436325e-10,nan,0.6861152855453838,3.081631179824355e-11,215.51165222422043,67,Minimization exited successfully.
14195,Unknown,0,45,0,0.810255,53894.30459261302,3.192700654238963e-09,nan,4.349846523076849,4.460011842422342e-10,588.4802908978888,177,Minimization exited successfully.
14196,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14198,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14201,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14203,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14205,zSNIa,20,20,0,0.253653,53979.82943592176,1.5601905027846824e-09,nan,0.3578729720575211,4.445273374937534e-11,290.339588493738,58,Minimization exited successfully.
14206,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14209,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14211,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14212,SNIa,44,45,0,0.20449,53997.74762950767,2.3190418848663755e-09,nan,0.16162333253305405,3.401890892178158e-11,993.6200618109286,131,Minimization exited successfully.
14215,zSNII,20,20,0,0.015539,54045.505119160815,1.410436086910272e-09,nan,0.5063959286162572,4.9046812119377074e-11,702.5673159655922,38,Minimization exited successfully.
14216,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14220,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14223,zSNIa,22,21,0,0.34505,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
14224,zSNII,20,21,0,0.128182,53989.42404442887,8.478445848233737e-10,nan,0.6409614937183505,7.237336350245856e-11,105.04450140904687,39,Minimization exited successfully.
14226,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14227,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14228,zSNII,20,20,0,0.281205,53985.91236683571,7.133673332622954e-10,nan,0.3796467044012388,3.8906669086729365e-11,182.94257241159062,58,Minimization exited successfully.
14231,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14232,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14249,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14250,zSNIa,21,22,0,0.36718,53987.35486966082,9.747001338413295e-10,nan,0.6042091899325897,4.2819331606975507e-11,157.81473861326637,63,Minimization exited successfully.
14251,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14252,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14255,Unknown,20,20,0,0.190251,53983.58614350467,3.212971803672551e-10,nan,1.319658545904531,3.6834838362148666e-11,104.35954244241447,58,Minimization exited successfully.
14257,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14258,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14260,zSNIa,20,20,0,0.3667,53977.211905292796,1.181424930194783e-09,nan,1.068732814208488,8.721989608566306e-11,69.79985385073121,58,Minimization exited successfully.
14261,SNIa,22,22,0,0.285847,53999.671716322744,1.7395074679425868e-09,nan,0.26298195104754996,5.2105886015464366e-11,254.17886503985414,64,Minimization exited successfully.
14262,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14266,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14268,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14270,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14274,Unknown,43,44,0,0.173145,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
14279,SNIa,20,20,0,0.045389,54005.902186723,8.506816345004537e-08,nan,0.013682273653103039,2.1892625667538966e-10,9408.02687069014,38,Minimization exited successfully.
14284,SNIa,21,21,0,0.181066,53998.88416073509,4.132718112007775e-09,nan,0.10454348049825057,4.6934801633502895e-11,1390.2788073271277,61,Minimization exited successfully.
14285,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14292,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14295,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14296,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14298,SNIa,22,22,0,0.262,53996.04272014615,1.9039778136300915e-09,nan,0.25636840463994304,4.986031487583542e-11,470.2879241450589,64,Minimization exited successfully.
14299,zSNII,23,23,0,0.2093,53995.619997898444,7.304700943082526e-10,nan,0.5675883370786323,4.5000834339217214e-11,138.5652588681911,67,Minimization exited successfully.
14300,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14303,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14304,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14305,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
