cid,class,num_points_sdssu,num_points_sdssg,num_points_sdssr,num_points_sdssi,num_points_sdssz,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
1478,zSNIa,16,20,20,20,21,0,0.200911,53619.07955190917,2.035231242723345e-05,0.6470252270083603,0.05869359011048097,nan,1.8384154707564448,1.287911414168719e-06,0.7376328470582875,0.03959903374894173,69.0782840966082,72,Minimization exited successfully.
1495,Unknown,22,23,22,19,21,0,0.204013,53623.95993861682,5.1818719354729415e-06,2.603399608587963,0.6912525112939092,nan,2.3930828259326518,5.686035389145703e-07,1.1546643618130472,0.0854837075325263,88.00127783871747,82,Minimization exited successfully.
1504,zSNIa,40,45,47,47,45,0,0.316373,53627.50468426942,9.510631822707833e-06,-0.5075741074285722,-0.032111300288848885,nan,0.6177585828481824,4.0919001517134103e-07,0.5166639384318295,0.03387659130911106,349.1244726697814,220,Minimization exited successfully.
1511,Unknown,23,24,23,23,24,0,0.185727,53605.114182418,2.414099673579951e-05,-1.7847497332366657,0.12042062991225602,nan,0.007338728650211124,3.2899951704131195e-06,0.481293588434068,0.09799184303271723,100.05474264471871,89,Covariance may not be accurate.
1514,Unknown,23,23,22,23,24,0,0.041224,53607.536018054736,0.0001784172392768527,2.1884030414717093,0.38550615175608516,nan,0.1425183761093649,3.4074149155311136e-06,0.06964243287953521,0.010972891951419915,18271.668315247756,87,Minimization exited successfully.
1525,Unknown,16,25,24,25,25,0,0.106504,53631.31586476258,5.0513882401110584e-05,2.4943690165434864,0.18146681219202299,nan,0.14129330053765443,7.433628565360791e-07,0.16483031631806194,0.011145758835424409,1679.9773567088323,86,Minimization exited successfully.
1533,Unknown,18,18,17,18,18,0,0.143081,53630.86965213828,4.218551332719002e-06,6.834012500784638,1.0141509929708394,nan,1.3140551838296233,4.995664725016036e-07,1.0237505191874632,0.09105367229503238,187.39449891638873,67,Minimization exited successfully.
1535,zSNII,24,25,25,25,26,0,0.234585,53635.64544815219,1.4617490790821438e-05,8.873601157066064,0.42165248847243575,nan,0.003069494341616519,4.091177628363471e-07,0.45967945641552144,0.019051218299940935,885.671033780823,121,Minimization exited successfully.
1545,Unknown,0,16,16,16,16,0,0.097666,53623.65736569456,4.496814460213444e-05,-2.7586763890026678,-0.039434071926371904,nan,0.6021951172406261,1.3693418123688195e-06,0.30019577230518496,0.02764345592622422,125.23650887164628,44,Minimization exited successfully.
1546,Unknown,21,22,21,22,22,0,0.036428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.036428
    t0 = +53710.858764
    x0 = +2670652.603099
    x1 = +32.496724
     c = +612.188909
"
1555,Unknown,24,25,26,26,24,0,0.022961,53625.30510294691,4.663593773468238e-05,3.291815133188357,0.43333830487133845,nan,0.00015697890921728685,7.1830944396374e-07,0.1519061799205089,0.012975881466692596,4450.154302640326,97,Minimization exited successfully.
1576,zSNIa,0,23,23,22,24,0,0.475687,53630.0110913868,5.128913757695554e-06,-1.4854789095571077,-0.15106087793444403,nan,1.5141521461409866,4.770724336629657e-07,1.6686798892703683,0.06890915204679922,72.75365723475952,88,Minimization exited successfully.
1577,zSNII,0,24,21,24,24,0,0.548885,53680.57772153729,4.380192787576117e-06,9.255473105481002,-0.3226637584195842,nan,0.4095080785009486,4.216173510779897e-07,1.8175065256338723,0.014787637851322876,384.92050252275976,89,Minimization exited successfully.
1580,SNIa,22,24,22,23,24,0,0.183217,53633.99976704737,3.4698752707531014e-05,0.8861726708103447,0.06446586131525245,nan,0.18611131320722052,7.582912405630733e-07,0.21880513403690194,0.015882554119989206,118.8076008061361,87,Minimization exited successfully.
1583,Unknown,25,24,24,25,25,0,0.316788,53624.83656908912,9.423011638857602e-06,-0.15600033775873434,-0.01807381041953956,nan,2.0662198158133833,5.463426572239826e-07,1.1962065700426698,0.05764421924938665,149.05798842759424,119,Minimization exited successfully.
1588,Unknown,41,41,46,45,42,0,0.14989,53609.73326600334,2.3209074453816645e-05,1.7248199695446156,0.4045851311951656,nan,1.149788435715891,1.7095804109462887e-06,0.32651179193590896,0.03675138782998761,472.0004364582955,169,Minimization exited successfully.
1595,zSNIa,19,20,20,20,20,0,0.212269,53631.236663631134,3.1310343627992336e-05,-0.145982479544252,-0.011958799345987777,nan,0.26196094433544204,7.994524286459965e-07,0.32068517703977883,0.02013804353081657,141.83033699623587,75,Minimization exited successfully.
1601,Unknown,19,19,19,20,20,0,0.327813,53621.11796672587,7.93689166602278e-06,0.06858447398716976,-0.05438895382274727,nan,5.106470105482003,1.3337066489188243e-06,1.5145299625021407,0.11477710217814867,119.30893318024908,93,Minimization exited successfully.
1609,zSNII,0,21,20,21,21,0,0.423845,53642.59738828054,7.2233465634086455e-06,13.399526679508377,0.13491476666753624,nan,0.5566902265345561,5.07673167326121e-07,1.6129930037519777,0.03866121671244243,370.42413490716194,79,Minimization exited successfully.
1627,Unknown,18,20,18,18,20,0,0.337473,53632.51142958411,5.7052145473473356e-06,-0.17599280178839813,-0.43698598809506384,nan,0.7223023344849935,4.771813316906223e-07,0.2919610658162406,0.028917377661277627,147.71647706812206,90,Minimization exited successfully.
1631,zSNII,19,19,19,19,19,0,0.142885,53638.368053703816,6.10809437789582e-06,9.610021738986198,0.6213228962492516,nan,0.5459890705678845,3.851319544131648e-07,0.9891758738887455,0.052559923361195866,283.2862411777689,72,Minimization exited successfully.
1632,zSNII,19,19,20,20,19,0,0.056351,53635.488202758854,2.111783866509208e-05,5.302651495873767,0.6414663385972573,nan,0.20949064094020287,6.369131522719868e-07,0.26026405904002364,0.02362610719693636,1442.897408023011,74,Minimization exited successfully.
1650,zSNIa,18,18,19,19,20,0,0.302746,53622.46963740889,7.448224024462016e-06,-2.0837633488183385,0.21631993285071913,nan,1.1885396396392025,6.771025006366869e-07,1.0076285253924564,0.09550130235690968,68.78630493492432,90,Minimization exited successfully.
1658,zSNIa,18,20,19,19,20,0,0.275748,53638.06028969331,1.304549639911733e-05,0.35240743242080813,0.012432244151799925,nan,0.5288663360370265,5.341694463461387e-07,0.46421850053743097,0.03690521534726026,71.827668005899,92,Minimization exited successfully.
1662,zSNII,8,10,11,10,10,0,0.205317,53635.66483494638,5.1463737021261055e-06,10.998325739949898,0.017362031953713955,nan,1.311660171868425,1.1331673406151313e-06,3.973430173896674,0.08471544866173826,61.54085910331942,35,Minimization exited successfully.
1668,Unknown,20,20,21,20,20,0,0.21401,53578.63916464908,5.811732307282533e-06,-5.35641365475769,2.0284161105240806,nan,0.0002039641149167437,3.977228114084142e-06,0.2946406608057,0.4671532160061041,141.6408528497733,97,Covariance may not be accurate.
1686,SNIa?,32,35,37,37,36,0,0.135049,53599.5114387015,2.09195353764955e-05,1.7787960224179882,0.20109181353550135,nan,0.002604038589197444,2.4641624203727967e-06,0.7595632253428802,0.08044861425331722,411.1623180722907,137,Minimization exited successfully.
1688,SNIa,19,20,18,20,19,0,0.357669,53630.41135943624,7.588593066374208e-06,0.8843924526991505,0.03814631613858241,nan,1.3036198435693223,6.041499895282249e-07,1.283784314366817,0.06011044195230362,76.69645279606438,92,Minimization exited successfully.
1709,Unknown,19,19,21,20,18,0,0.143989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1740,zSNIa,21,21,20,21,21,0,0.166272,53632.24906555094,4.1989245009238505e-05,-1.0321563922544692,-0.03306739180899589,nan,0.1920817642385373,7.696436173026143e-07,0.20842766346388455,0.017256914177320948,174.51434266693877,79,Minimization exited successfully.
1741,zSNII,18,19,19,19,19,0,0.203484,53596.788769959756,1.479769867982365e-05,5.842815164460469,0.23401723343305394,nan,1.81236891410299,2.661799228149571e-06,2.0726835306022435,0.09707791943870644,181.1437531571126,71,Minimization exited successfully.
1742,zSNII,18,18,17,19,19,0,0.110276,53632.63454166367,3.5294291995397766e-06,8.849376326916115,1.233276133073803,nan,0.49302382737369044,4.056838281859583e-07,0.7846841145106558,0.08172530853053687,312.3477212192588,68,Minimization exited successfully.
1748,zSNIa,20,19,20,21,21,0,0.337892,53631.06267688747,6.445010003702934e-06,1.1595521509114313,0.12130718664882102,nan,1.29446231698239,7.057741012393505e-07,1.3765628761572135,0.07860481009567037,85.6387485066399,97,Minimization exited successfully.
1749,Unknown,16,19,20,20,19,0,0.074924,53626.4681170308,7.089560306037085e-06,2.5020565217029493,1.5120374872988667,nan,0.0003231294540455565,5.641001287859867e-07,0.23045794324432212,0.055903073950060875,369.43916864569877,71,Minimization exited successfully.
1750,zSNIa,19,20,20,20,20,0,0.258435,53628.23710350924,8.183511162054803e-06,0.898348957126583,0.25177096149528205,nan,0.8590196044278855,5.227829567671354e-07,0.7523606887200258,0.056033826490293176,76.33503073348001,95,Minimization exited successfully.
1770,Unknown,21,20,20,21,20,0,0.104044,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
1773,zSNII,20,20,20,21,20,0,0.118987,53635.488585151725,2.6402357039482167e-06,4.561933627896632,1.4139151026959382,nan,0.7925055588821124,4.086028609965402e-07,0.6441198514080055,0.11250834684072968,160.3526107316886,77,Minimization exited successfully.
1775,zSNIa,20,20,21,21,20,0,0.302486,53633.683019977274,1.0507224142811382e-05,0.04714739849167104,-0.13605107040110206,nan,0.6719281219156983,6.925381312891006e-07,0.8335588004686019,0.04486807912164883,89.97924071184458,98,Minimization exited successfully.
1776,Unknown,0,20,20,21,20,0,0.50551,53635.51942626236,4.345655785853426e-06,10.565140178163151,0.5498924013786574,nan,1.315133269832586,5.096114587198098e-07,2.2424859524721064,0.1413629775240222,139.9865791691165,77,Minimization exited successfully.
1794,SNIa,21,21,21,21,21,0,0.1407,53624.59322349144,4.584963761995945e-05,1.223669779746635,0.1039161840594585,nan,0.5142372553418681,7.461734251318826e-07,0.28683540354537146,0.014146105109839997,163.49208707858713,80,Minimization exited successfully.
1808,Unknown,13,18,19,19,19,0,-0.000612,53630.23435943586,4.590588862900944e-06,7.734536661644166,0.3689376727736656,nan,0.0015143760574574117,6.110351823171495e-07,1.7498144887311298,0.09999147737881217,107.47048220848123,65,Minimization exited successfully.
1821,zSNII,18,21,21,20,21,0,0.09504,53605.45735695261,3.402013275398817e-05,1.3869299021627388,0.35557042797897315,nan,1.2820844121633854,4.341610073708152e-06,0.3761997283951872,0.07874024101968109,1276.2119588053204,76,Minimization exited successfully.
1825,zSNIa,19,20,20,20,19,0,0.155096,53620.63926389276,6.279320795039928e-06,3.3231941747718174,0.6247098793800904,nan,1.7854709089260723,7.029957398764928e-07,1.3256471772937979,0.0887002660610275,83.91465939086433,75,Minimization exited successfully.
1826,Unknown,0,20,20,20,20,0,0.434105,53654.160054906046,3.3287048572193885e-06,10.83185400843819,-0.2798127709034473,nan,0.7033547652717971,6.480883050672297e-07,3.266765773290391,0.045047782924095066,289.3267814218153,76,Minimization exited successfully.
1832,zSNII,0,35,34,35,34,0,0.448729,53644.37873675402,4.634363508079594e-06,27.544965056042425,0.004945047855309279,nan,0.2876698698637483,4.946297158934512e-07,3.7799281150791173,0.02215538523865948,882.6254358034894,134,Minimization exited successfully.
1835,zSNIa,21,21,21,21,21,0,0.270324,53623.21007241958,1.6562657620200755e-05,-0.690477712059483,-0.036119757614849715,nan,1.853050853318564,8.406278605271234e-07,0.9013330817872963,0.04225544978394628,104.82868897970933,101,Minimization exited successfully.
1902,Unknown,17,18,18,18,18,0,0.215307,53613.37603502051,2.087994032454587e-05,1.8259778037175032,0.14067457885080017,nan,0.005199010487558553,1.6945860163436884e-06,0.8872899655635539,0.05086896426931342,92.76447396051591,85,Minimization exited successfully.
1903,zSNII,39,39,41,40,39,0,0.088843,53639.91118958051,2.0028649733260153e-05,5.255309029590637,0.44736520818048126,nan,0.13556628449077834,4.773040258525985e-07,0.23897768426553279,0.019245983657568088,2437.1040307884405,155,Minimization exited successfully.
1906,Unknown,15,16,15,16,16,0,0.199072,53611.002699761884,2.1055113658973422e-05,-0.45930062067978994,0.11541562810070446,nan,2.8968717913776345,5.115373563099989e-06,0.7643061007319439,0.117327062794172,50.50432865615235,58,Minimization exited successfully.
1924,Unknown,0,0,24,21,24,0,1.192208,53587.05920655755,3.534532795857396e-05,-0.23773076247772829,-0.3200543057999881,nan,0.9669005295254465,5.476851674787415e-06,0.07413646064793153,0.03499646756273163,168.23666610443726,65,Minimization exited successfully.
1941,Unknown,17,16,16,17,17,0,0.229542,53612.64774837847,9.700794018371137e-06,3.0296789256006385,0.43970215218279946,nan,0.0038715338669135235,1.3998237223141484e-06,1.675738710063161,0.08836207577001605,105.02915143804188,79,Minimization exited successfully.
1958,zSNIbc,16,18,17,17,17,0,0.368223,53627.147498203434,6.425893614866235e-06,-2.2113255051806067,0.24999707537218174,nan,1.70306324215926,6.640745675540258e-07,1.5748225432832499,0.12603954989702945,74.20888437203584,81,Minimization exited successfully.
1978,zSNIa,17,19,19,18,18,0,0.296478,53626.33315232351,7.753134380049223e-06,3.25988342014959,0.35396885361852504,nan,3.0165039358289505,5.226852955196487e-07,1.685404508969334,0.06497907315120799,90.65986245579559,87,Minimization exited successfully.
1979,zSNIa,18,17,19,19,17,0,0.285356,53627.28733247858,1.0249653405949865e-05,-1.2313967929210743,0.04786358154578917,nan,1.2122116078971885,5.415558967682945e-07,0.9998298332276416,0.05287646822016998,105.91787979901693,86,Minimization exited successfully.
1981,zSNII,17,20,19,18,20,0,0.055563,53635.06449180845,5.65583765761362e-06,6.286404147760891,1.0329100460691694,nan,0.4667455749149667,5.895052738667537e-07,0.7494740757365773,0.07247811806924202,316.70223635223033,70,Minimization exited successfully.
1985,zSNII,19,21,20,22,21,0,0.199844,53609.17936138288,7.15794117619261e-06,5.291248230743149,0.44349243850763004,nan,27.39389216028212,0.9288558273505656,2.040315286495945,1.0048749407942208,97.16531579543408,78,Covariance may not be accurate.
1991,zSNIa,21,21,20,21,19,0,0.313884,53628.254549277204,1.1238719633272582e-05,0.48571245451990447,0.09097047419509174,nan,1.1730238041891425,5.851781410231598e-07,0.9246068328998673,0.04384084842619435,93.87932097560692,98,Minimization exited successfully.
2000,SNIb,17,17,17,17,17,0,0.022141,53630.87070353776,0.00013105519665902968,0.6105512861414631,0.9370648990864997,nan,0.04512173476541648,1.0391974579994226e-06,0.03517357919771305,0.005625406333008275,16359.748383150252,64,Minimization exited successfully.
2002,Unknown,14,17,17,17,17,0,0.050476,53666.87849380403,2.1942627329237384e-06,4.589727758534981,1.3758318891436472,nan,1.2846376567758853,4.460448405714991e-07,0.9323846212446492,0.15108265370231475,311.68447645223296,61,Minimization exited successfully.
2017,SNIa,18,17,18,18,17,0,0.261621,53635.88386023626,1.637443469518647e-05,1.3529993900929491,-0.06209808408976999,nan,0.5310755161881389,7.164002284462573e-07,0.5243790103843627,0.032870999401205386,64.32246647248382,84,Minimization exited successfully.
2030,SNIa,15,16,16,17,16,0,0.232382,53613.0818614606,2.3253094277577745e-05,1.2874510637124,0.06465114170650264,nan,2.341515970747423,2.997518883453274e-06,0.6209382717565506,0.05057728223960335,89.88287919741384,76,Minimization exited successfully.
2031,SNIa,16,16,16,17,16,0,0.151859,53636.91315464942,6.95339854051266e-05,0.4845659665470926,-0.07122746524161296,nan,0.1316929578424606,8.088613449592259e-07,0.13487102856445424,0.010323362156880268,186.1491239351422,61,Minimization exited successfully.
2041,zSNIa,8,14,13,16,14,0,0.208513,53621.19055984285,1.530537652360963e-05,-0.2841410291035004,0.10248331152817797,nan,2.2881560226524016,1.252934162758249e-06,0.9801507958115967,0.05684041106717877,40.72208411288426,47,Minimization exited successfully.
2053,SNIc,16,16,17,16,17,0,0.232293,53604.516540219985,9.491274764227681e-06,6.629730869153943,0.5567959509381016,nan,0.005966546686977381,1.6316073428057781e-06,1.9385031874376464,0.09530148442495467,111.77151951533483,78,Minimization exited successfully.
2056,Unknown,16,17,15,17,17,0,0.188194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2057,Unknown,17,17,17,17,17,0,0.210271,53635.3199106225,2.0554299939690486e-05,0.39085981566960204,0.1592622503177588,nan,0.36896562937181443,7.122734175211581e-07,0.3628117145149116,0.029306477045162753,66.6964965497058,64,Minimization exited successfully.
2063,zSNII,17,18,17,17,17,0,0.191544,53653.540531022714,1.9640916046167653e-05,15.688851187989256,0.36935195440001284,nan,0.17554140607171576,8.596503592381368e-07,0.9688825697231173,0.020328945866743053,1567.069427514718,65,Minimization exited successfully.
