class,cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
zSNII,6003,0,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0.476857,nan,nan,nan,nan,0.476857,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6005,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029749,nan,nan,nan,nan,0.029749,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6028,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059822,nan,nan,nan,nan,0.059822,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,6032,0,0,0,20,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2e-05,nan,nan,nan,nan,5.2e-05,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6037,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051701,nan,nan,nan,nan,0.051701,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6040,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06903,nan,nan,nan,nan,0.06903,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6046,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066044,nan,nan,nan,nan,0.066044,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6057,11,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066511,nan,nan,nan,nan,0.066511,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6060,0,0,0,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.47293,nan,nan,nan,nan,0.47293,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6074,0,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336838,nan,nan,nan,nan,0.336838,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,6077,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0.712772,nan,nan,nan,nan,0.712772,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6098,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.339516,nan,nan,nan,nan,0.339516,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6100,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.316132,nan,nan,nan,nan,0.316132,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6105,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067077,nan,nan,nan,nan,0.067077,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6108,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257998,nan,nan,nan,nan,0.257998,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6109,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042525,nan,nan,nan,nan,0.042525,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,6120,0,0,0,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.468398,nan,nan,nan,nan,0.468398,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,6121,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35547,nan,nan,nan,nan,0.35547,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6127,0,0,0,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287037,nan,nan,nan,nan,0.287037,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6133,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22288,nan,nan,nan,nan,0.22288,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6137,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298878,nan,nan,nan,nan,0.298878,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,6146,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34636,nan,nan,nan,nan,0.34636,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6154,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185701,nan,nan,nan,nan,0.185701,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6165,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128393,nan,nan,nan,nan,0.128393,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6169,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086104,nan,nan,nan,nan,0.086104,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6170,19,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093383,nan,nan,nan,nan,0.093383,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6171,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079859,nan,nan,nan,nan,0.079859,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6177,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128013,nan,nan,nan,nan,0.128013,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6180,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055776,nan,nan,nan,nan,0.055776,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6192,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.270906,nan,nan,nan,nan,0.270906,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6196,0,0,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2798,nan,nan,nan,nan,0.2798,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6205,18,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08349,nan,nan,nan,nan,0.08349,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,21,0,1.445275,nan,nan,nan,nan,1.445275,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIbc,6213,0,18,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107865,nan,nan,nan,nan,0.107865,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,6216,0,20,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174125,nan,nan,nan,nan,0.174125,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,6225,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335997,nan,nan,nan,nan,0.335997,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6244,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0.667614,nan,nan,nan,nan,0.667614,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6247,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032749,nan,nan,nan,nan,0.032749,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6249,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29353,nan,nan,nan,nan,0.29353,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6251,0,16,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659,nan,nan,nan,nan,0.0659,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6253,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0.696421,nan,nan,nan,nan,0.696421,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6259,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076882,nan,nan,nan,nan,0.076882,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,6260,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128787,nan,nan,nan,nan,0.128787,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6268,0,18,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017412,nan,nan,nan,nan,0.017412,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6269,23,19,0,0,0,0,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096568,nan,nan,nan,nan,0.096568,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,6272,0,0,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245939,nan,nan,nan,nan,0.245939,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,6273,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0.597973,nan,nan,nan,nan,0.597973,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,6274,0,0,0,17,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206287,nan,nan,nan,nan,0.206287,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,6275,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272185,nan,nan,nan,nan,0.272185,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6280,0,0,0,0,0,15,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.186312,nan,nan,nan,nan,0.186312,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,6281,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266123,nan,nan,nan,nan,0.266123,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6284,0,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064276,nan,nan,nan,nan,0.064276,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,6288,0,0,0,0,0,15,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.207766,nan,nan,nan,nan,0.207766,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,6289,0,37,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10911,nan,nan,nan,nan,0.10911,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6290,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05507,nan,nan,nan,nan,0.05507,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6293,0,0,0,0,0,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016796,nan,nan,nan,nan,0.016796,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6295,0,20,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078489,nan,nan,nan,nan,0.078489,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,6300,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357037,nan,nan,nan,nan,0.357037,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6304,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0.189787,nan,nan,nan,nan,0.189787,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,6305,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.360231,nan,nan,nan,nan,0.360231,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6308,0,0,0,0,0,21,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020075,nan,nan,nan,nan,0.020075,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6315,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.265764,nan,nan,nan,nan,0.265764,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6320,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.305466,nan,nan,nan,nan,0.305466,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,6321,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0.496237,nan,nan,nan,nan,0.496237,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6323,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0.267658,nan,nan,nan,nan,0.267658,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,6326,0,15,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221589,nan,nan,nan,nan,0.221589,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,6332,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150921,nan,nan,nan,nan,0.150921,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6341,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043308,nan,nan,nan,nan,0.043308,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6342,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078619,nan,nan,nan,nan,0.078619,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6344,22,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040427,nan,nan,nan,nan,0.040427,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6349,23,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174492,nan,nan,nan,nan,0.174492,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6352,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150665,nan,nan,nan,nan,0.150665,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6358,21,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022691,nan,nan,nan,nan,0.022691,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6371,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119599,nan,nan,nan,nan,0.119599,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6374,20,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01841,nan,nan,nan,nan,0.01841,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6378,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048497,nan,nan,nan,nan,0.048497,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6390,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126157,nan,nan,nan,nan,0.126157,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6391,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161805,nan,nan,nan,nan,0.161805,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6395,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094523,nan,nan,nan,nan,0.094523,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6397,19,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06883,nan,nan,nan,nan,0.06883,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6398,21,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053519,nan,nan,nan,nan,0.053519,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6404,25,0,0,0,0,0,23,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192793,nan,nan,nan,nan,0.192793,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6406,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123762,nan,nan,nan,nan,0.123762,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6410,23,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116498,nan,nan,nan,nan,0.116498,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,6415,0,0,19,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182275,nan,nan,nan,nan,0.182275,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,6422,0,19,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185002,nan,nan,nan,nan,0.185002,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6424,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051777,nan,nan,nan,nan,0.051777,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6430,0,15,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162725,nan,nan,nan,nan,0.162725,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,6431,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253904,nan,nan,nan,nan,0.253904,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0.84085,nan,nan,nan,nan,0.84085,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6453,0,0,18,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10852,nan,nan,nan,nan,0.10852,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6459,0,0,23,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135245,nan,nan,nan,nan,0.135245,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,6465,0,0,24,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086189,nan,nan,nan,nan,0.086189,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6466,0,0,23,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022341,nan,nan,nan,nan,0.022341,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6468,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049267,nan,nan,nan,nan,0.049267,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,6472,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049724,nan,nan,nan,nan,0.049724,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
