cid,class,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
3377,SNIa,0.244478,53646.20349669439,6.685172903314633e-05,0.5321349095116409,-0.01256377397523787,nan,0.3411839963118837,1.1291310832397168e-06,0.12722064338338873,0.018223295488424978,89.18064240273998,73,Minimization exited successfully.
3426,zSNIa,0.231166,53643.08485542704,5.592059907706823e-05,-0.45463049499295743,-0.09367846352800978,nan,0.3881178629817441,1.8605226933835052e-06,0.30887702325532246,0.03049293383381999,111.34736763055324,65,Minimization exited successfully.
3451,SNIa,0.248351,53645.02250775338,6.60012241793657e-05,0.481332001809563,-0.04306567131482208,nan,0.31363681710718083,1.5346724261895273e-06,0.24248932276604096,0.022314196727707538,52.6149016868277,61,Minimization exited successfully.
3452,SNIa,0.229666,53648.13180168709,7.120455706916473e-05,0.9145625972237964,-0.037419907100369465,nan,0.2486112354672514,1.790958301524834e-06,0.26571133077723164,0.018329580044192748,138.6541134308031,61,Minimization exited successfully.
3475,zSNIa,0.299548,53642.7524243459,1.95392185578429e-05,-3.2554076753046286,-0.005672978769918114,nan,0.4112876291364955,1.0733560392608976e-06,0.17018936248465794,0.0198333731939534,124.1983282901326,71,Minimization exited successfully.
3479,zSNIa,0.252419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
3480,zSNIa,0.17373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
3488,zSNIa,0.15883,53640.14791810808,5.024042991341145e-05,1.552981628724027,0.30690973778447883,nan,0.00045571495866170153,2.440399479012256e-06,0.46767477450829126,0.03810249749605204,115.02336175867549,47,Covariance may not be accurate.
3508,zSNIa,0.495076,53644.396835001164,2.293462757223306e-05,0.36715192171406347,-0.1589591615032064,nan,0.6244236861966783,1.1628546568607485e-06,0.5437332399332456,0.02818855704337733,82.1354587059672,55,Minimization exited successfully.
3527,zSNIa,0.418798,53619.140416814895,1.5978449150336774e-05,5.527813620750085,0.2258845401882211,nan,2.85874100089859,3.166974540237021e-06,3.214890846035007,0.07704804860632554,96.45260095390054,70,Minimization exited successfully.
3532,zSNIa,0.181326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
3535,zSNIa,0.307551,53638.08348212689,2.8458572365866272e-05,0.5257133243248004,0.06144619955163807,nan,0.6880372454725148,1.4509302619983958e-06,0.5753382455708514,0.045857713023497976,61.60287231633916,76,Minimization exited successfully.
3565,zSNIa,0.288229,53645.26493841198,3.811503393780283e-05,-0.4303405654535599,-0.16520549915684657,nan,0.48941996570283663,1.5876885833743774e-06,0.43793639058812267,0.029870263036828677,33.42083534823037,58,Minimization exited successfully.
3592,SNIa,0.085433,53645.111516780074,0.0005471155540478083,-0.29190250742878715,-0.07710129139600119,nan,0.04663432972301962,4.116636217361814e-06,0.05416222064953502,0.005440868230368516,342.21223027587183,54,Minimization exited successfully.
3593,zSNIa,0.35505,53628.94908633811,2.1366387211770682e-05,0.019354611656005168,0.12636373932973236,nan,1.9534383525424346,1.615217072935727e-06,1.1215648656943082,0.06634049491184747,56.87010622397344,69,Minimization exited successfully.
3644,zSNIa,0.214418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
3780,zSNIa,0.360378,53641.715429254575,1.7733364507075004e-05,2.590032747689232,0.05214935436965046,nan,1.2347789679115522,1.5662247147119587e-06,1.3180029739263197,0.04228692774189343,41.70128092563005,56,Minimization exited successfully.
3811,zSNIa,0.417873,53636.097558064495,1.7429102798608996e-05,-3.83971166052401,-0.1366859056290089,nan,1.2388650009743287,1.3403566024977486e-06,0.30793502650577864,0.05776077337060999,107.16807372435532,61,Minimization exited successfully.
3825,zSNIa,0.312029,53643.928472374246,1.8919973317030285e-05,1.4324001679308875,-0.0881827072957855,nan,0.7914171819938929,1.9427457068753116e-06,1.4164454420266237,0.07517815133828153,93.95096990496234,60,Minimization exited successfully.
3881,zSNIa,0.32616,53635.507228987015,2.8580802435822885e-05,-1.1046157271608836,-0.06153131183679993,nan,1.321530644538143,2.5585830675415074e-06,0.8392197405145535,0.07964847950945508,88.83972892349989,76,Minimization exited successfully.
3887,zSNIa,0.297161,53618.41156454174,2.8351472286224902e-05,-4.098816992281997,-0.07687791040479443,nan,0.2990863249033282,2.0920865163559724e-06,0.3547403544076182,0.03573841163474565,96.00475223136692,26,Minimization exited successfully.
3889,zSNIa,0.227878,53617.96825583039,2.2438635282749835e-05,4.2146933565159115,0.1917075794229805,nan,1.6261079805044574,2.1485862207078727e-06,0.9572848207138623,0.04329881650251364,256.74054902355186,71,Minimization exited successfully.
3901,SNIa,0.061697,53658.0287475622,0.0010637494526276534,0.2533492390232447,0.029527568871024645,nan,0.055726574082655134,4.111027309000435e-06,0.03922688935366492,0.002923396071718678,1551.45775590278,95,Minimization exited successfully.
3945,zSNIa,0.260455,53645.181767252005,4.119313508003634e-05,1.7067783351290882,-0.11895284958462089,nan,0.3845443973004876,2.5574902565414407e-06,0.670164362997858,0.04840777374833179,89.9011867514555,49,Minimization exited successfully.
3959,zSNIa,0.182509,53646.56646230856,3.0443554583866663e-05,-3.9229813045465054,0.26849178974975674,nan,0.387596430042322,1.6298832045238921e-06,0.21194787223925146,0.047810336156926966,155.4455231219839,67,Minimization exited successfully.
3975,zSNIa,0.392269,53646.87973618298,2.049014659419627e-05,-3.7024055280766888,-0.02779899260625784,nan,0.3113306058876333,7.880838450489533e-07,0.19874772492616413,0.022134483545736904,284.4520009031775,143,Minimization exited successfully.
3983,zSNIa,0.306494,53650.902476645926,4.799504645242e-05,-0.13949645555134027,-0.27238220865217844,nan,0.7016364361115848,2.3224710281367316e-06,0.2274479477074164,0.04345777210104878,105.20359698038962,53,Minimization exited successfully.
4000,SNIa,0.276556,53643.25858497711,2.814166286759746e-05,-0.8253600307081124,0.0034215125090771167,nan,0.5899693473511434,1.3027572907725173e-06,0.3878728915222029,0.04272331799187378,73.00014179980539,65,Minimization exited successfully.
4019,zSNIa,0.17999,53652.927724550886,6.784999906626249e-05,0.5381801636714729,0.17026320549286475,nan,0.30455785664526047,2.0661004552654276e-06,0.31013995217378215,0.024931755986450404,43.7014187625984,46,Minimization exited successfully.
4028,zSNIa,0.343723,53647.198085277676,2.2081583720574193e-05,0.2660059473420268,-0.00034241208579455164,nan,0.7453284142429766,1.3993406318260598e-06,0.5925637853183584,0.03915918430433767,52.35746573798552,61,Minimization exited successfully.
4035,zSNIa,0.426249,53646.96148045663,2.1251224063649782e-05,-0.06234469049980688,-0.17515850155843143,nan,0.7071143410648801,9.056073245808091e-07,0.1789611738019714,0.02692036897882843,225.07513106491217,126,Minimization exited successfully.
4046,SNIa,0.275441,53645.66507819685,4.106411136263284e-05,0.729196357057751,0.030658741349061994,nan,0.5328985298983753,1.5780892816980777e-06,0.5384838908271319,0.028513637925749007,56.42590705043514,61,Minimization exited successfully.
4048,zSNIa,0.433246,53657.914891953544,2.0466393794655105e-05,0.48060208082026096,-0.18256461115537848,nan,2.210784595015866,1.2398150760738223e-06,0.7293994862350521,0.04574468346757981,60.935246852701326,61,Minimization exited successfully.
4059,zSNIa,0.303065,53635.01116497043,3.083072200232403e-05,-4.707618800893864,-0.010959940965534707,nan,0.4593474793509813,1.435649449996055e-06,0.08285723101504312,0.029810809657865037,175.02106627517506,85,Minimization exited successfully.
4079,zSNIa,0.370462,53635.3939795763,2.3455974959906463e-05,-3.0657788759908744,-0.1607415807647476,nan,0.6520932738603733,1.2738089170363632e-06,0.3994841076974004,0.03036332679781577,137.86505131149778,77,Minimization exited successfully.
4110,zSNIa,0.372034,53638.395757507955,2.5353109133452867e-05,-0.9778832875133153,-0.04727424611443266,nan,0.8270515160293144,1.432386949731408e-06,0.40894289197742945,0.04690651880551549,69.03267603640492,60,Minimization exited successfully.
4175,zSNIa,0.278076,53642.188190355235,5.4669335137230485e-06,-1.5557231892631742,-0.46678946945695476,nan,0.7771018622843258,6.589998822654382e-07,0.5721964569385986,0.05154163812686786,159.1791632711895,69,Minimization exited successfully.
4181,zSNIa,0.28815,53646.01764024689,4.508117754177116e-05,0.5327868499561084,-0.16783835825183196,nan,0.7848724031246093,1.936552583368719e-06,0.5433617301363944,0.033731502969745975,177.91625179259,81,Minimization exited successfully.
4206,zSNIa,0.289104,53637.34230432415,2.8017225623058437e-05,-3.7278850388059612,-0.11011064538813078,nan,0.35768317227848456,1.3464741109007988e-06,0.08177177845232222,0.03104216331440598,117.3149335354097,74,Minimization exited successfully.
4211,zSNIa,0.248729,53632.868013332896,1.5208562729112713e-05,-2.365039225566499,-0.14010492076209816,nan,0.6420767934650939,1.1682616495348397e-06,0.696790776499239,0.04563994190869281,158.779500027207,76,Minimization exited successfully.
4236,zSNIa,0.342829,53654.25804719011,3.763380869388164e-05,-1.838815113518163,-0.08899044899212065,nan,0.4640570362425933,1.4951002940319858e-06,0.3052803722923072,0.0308083617254727,123.91562138107912,59,Minimization exited successfully.
4240,zSNIa,0.465493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
4241,SNIa,0.330513,53638.339694551294,2.7894720673797807e-05,-0.1732243406552606,-0.0033564992931969925,nan,0.6280116570596874,1.2183325034138456e-06,0.4431315847246768,0.03263860595085256,68.92308914287042,70,Minimization exited successfully.
4304,zSNIa,0.211499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
4307,zSNIa,0.270836,53647.52443439203,4.6944754517155355e-05,1.2527605709715108,0.04118370259580335,nan,0.43426964780519484,1.8973905973070504e-06,0.49062797458480195,0.029108033601832346,76.84723146846773,59,Minimization exited successfully.
4311,zSNIa,0.295144,53652.15458218492,4.535504386379227e-05,-2.7678348323836226,-0.07687985848199572,nan,0.43604797179068555,1.9350021432442237e-06,0.24293065803125843,0.04125221221774612,122.81958446766347,57,Minimization exited successfully.
4313,zSNIa,0.390746,53641.48167095414,1.7868336803569445e-05,-0.37278948574072585,-0.33960465822147506,nan,0.6846973864558095,9.178430588333517e-07,0.15547058102164282,0.022575190989188313,172.171521480112,73,Minimization exited successfully.
4417,zSNIa,0.360538,53642.562214924634,1.2339465788137886e-05,1.8910758622956214,-0.02813297296785252,nan,1.1546007124779862,1.4948070619853453e-06,1.7401306449451477,0.08381746717166862,94.55809716000067,71,Minimization exited successfully.
4524,SNIa,0.060897,53674.85451836412,0.0015241055045886352,5.529607844848262,0.5437471123056311,nan,0.033469043526565656,3.824552396300665e-06,0.03293195658247808,0.0019402969853343315,41812.04600408366,49,Minimization exited successfully.
4530,zSNIa,0.295229,53635.06528972581,1.8901232137673387e-05,-3.2389259572940525,-0.1168182145130163,nan,0.6064355467096902,1.2683916168005915e-06,0.37689470435705613,0.03847951042847118,80.34791442960652,70,Minimization exited successfully.
4547,zSNIa,0.439751,53626.59408895139,2.0403458598033966e-05,-1.6348165458146149,-0.26223953960209556,nan,0.33664440490247216,1.2778381393950772e-06,0.40353945078623343,0.0333137395294328,78.47728483528343,61,Minimization exited successfully.
4572,zSNIa,0.382993,53642.25984986656,1.8969286867731254e-05,-2.9974911924448517,-0.02570191591265588,nan,1.165089496797009,1.023761329744661e-06,0.3543536805644543,0.04222309162525289,94.27671271214243,80,Minimization exited successfully.
4577,SNIa?,0.361934,53647.20877929012,2.2286017452057953e-05,0.5113885599694338,-0.14065172646188656,nan,0.7581430544596515,1.1516495343548738e-06,0.5778203704887227,0.031017544379602538,116.2743953014758,78,Minimization exited successfully.
4578,zSNIa,0.412515,53643.30051022267,2.092266216312714e-05,-3.2033181301234617,0.12187495187082667,nan,0.4409610543771123,1.0134699352691828e-06,0.21304774214581834,0.01943817511526858,152.07112388001408,74,Minimization exited successfully.
4612,zSNIa,0.393403,53643.903625121944,1.3659455442059572e-05,-2.274796004560598,0.1015982207691779,nan,0.6718096741242334,1.0715828920158438e-06,0.4399174609621676,0.0763490050279876,141.3946306299535,124,Minimization exited successfully.
4639,zSNIa,0.36401,53640.969166130424,2.316775009278497e-05,-0.3164180008580329,-0.25203518353001325,nan,0.8479723629898217,1.5965196479612296e-06,0.447353463153667,0.04685525551256182,98.32272709328555,61,Minimization exited successfully.
4651,zSNIa,0.150687,53648.58126232495,2.6711810550188846e-05,-0.3902243232214522,0.5086973976267251,nan,0.5456454740378831,2.1540936150321636e-06,0.644096476924449,0.05824624405463299,50.42957183043755,61,Minimization exited successfully.
4669,zSNIa,0.140794,53647.392108688735,3.282355612761082e-05,-4.57735436723068,0.3734236958920007,nan,0.29719228114845464,1.8976696909226398e-06,0.10653216271169541,0.05060361942592475,163.00003766893317,56,Minimization exited successfully.
4676,zSNIa,0.24371,53652.620859489834,6.0498761836439354e-05,1.151912843191321,-0.06897493271093136,nan,0.2573357190085517,1.9171812772540055e-06,0.31719139464644286,0.023748775336919402,76.93035673341109,66,Minimization exited successfully.
4679,SNIa,0.331035,53654.586400158834,2.598537993905107e-05,0.08676152473281122,0.060341962745850804,nan,0.6556912222513347,1.4917322049511568e-06,0.4962122988695102,0.04395687225825285,68.17808070469425,66,Minimization exited successfully.
4682,zSNIa,0.400886,53643.35733060341,1.841987943926148e-05,-2.50065440944369,-0.08566407909709398,nan,1.0974391369891237,1.8455998785694066e-06,0.49121331506646654,0.07904506710609416,83.54964069069928,65,Minimization exited successfully.
4737,zSNIa,0.464087,53656.10424778968,1.895319882147844e-05,-3.1550773264715253,0.014857395425501007,nan,0.6775885205679515,1.4709432951850816e-06,0.3700602801993701,0.04981600450998363,106.2751715173693,65,Minimization exited successfully.
4757,zSNIa,0.435253,53634.17493848496,1.6226119545216195e-05,-0.38908164022748226,-0.0661003350478506,nan,0.9573789539426798,1.066046365013757e-06,0.555946894638142,0.04979900643679342,63.95333751107957,65,Minimization exited successfully.
4779,zSNIa,0.533743,53652.38158812307,1.1670179589699657e-05,-0.46885877517662145,-0.2372868805823334,nan,1.0008707349079486,1.0089624585555966e-06,0.5730472185084241,0.03882425233954924,47.28283415022932,52,Minimization exited successfully.
4857,zSNIa,0.515438,53638.52175944102,1.2147361279965092e-05,-0.09004010141977499,-0.2591821047896758,nan,1.2261555059267266,9.770732925519964e-07,1.0349505719383876,0.05375309397016954,47.08754988353335,63,Minimization exited successfully.
4969,zSNIa,0.305176,53650.85482502616,1.229296788344654e-05,-3.588362091840896,0.5952793281009972,nan,1.9122618650726508,1.7098429754081916e-06,0.3454637326374156,0.1165271236643638,186.16985668680272,53,Minimization exited successfully.
4978,zSNIa,0.28063,53657.24910476635,2.7443431594546084e-05,-0.6440784715247837,0.0711652285789476,nan,0.6068211105666705,1.7514028235672095e-06,0.5685838201816579,0.055702014937812336,38.07797323955925,52,Minimization exited successfully.
5103,SNIa,0.160592,53654.660293705354,0.00011905509064926971,-0.10197567344743759,0.030401165217758642,nan,0.13801644274644786,2.03292621527335e-06,0.14746679218867179,0.01514411124345606,56.17142962582434,52,Minimization exited successfully.
5183,SNIa,0.389088,53646.33003115761,1.8351253927015205e-05,-0.6040639731806488,-0.01689186215396894,nan,0.805808636770962,1.231828714654947e-06,0.6260350903188755,0.06635504343098439,64.81839249790815,78,Minimization exited successfully.
